,draw_date,draw_year,draw_month,draw_day,winning_numbers_list,winning_numbers,winning_numbers_new,ball_1,ball_2,ball_3,ball_4,ball_5,ball_6,ball_1_int,ball_2_int,ball_3_int,ball_4_int,ball_5_int,ball_6_int,odd_even,odd_even_0,odd_even_1,odd_even_2,odd_even_3,odd_even_4,odd_even_5,odd_even_6,high_low,high_low_0,high_low_1,high_low_2,high_low_3,high_low_4,high_low_5,high_low_6,IQR,IQR_0,IQR_1,IQR_2,IQR_3,IQR_4,IQR_5,IQR_6,delta_1,delta_2,delta_3,delta_4,delta_5,jackpot,jackpot_cash_value,jackpot_co_winners,match_5_prize,match_5_co_winners,match_4_prize,match_4_co_winners,match_3_prize,match_3_co_winners,match_5_2x_prize,match_5_2x_winners,match_5_3x_prize,match_5_3x_winners,match_5_4x_prize,match_5_4x_winners,match_5_5x_prize,match_5_5x_winners,match_4_2x_prize,match_4_2x_winners,match_4_3x_prize,match_4_3x_winners,match_4_4x_prize,match_4_4x_winners,match_4_5x_prize,match_4_5x_winners,match_3_2x_prize,match_3_2x_winners,match_3_3x_prize,match_3_3x_winners,match_3_4x_prize,match_3_4x_winners,match_3_5x_prize,match_3_5x_winners
1531,2006-03-22,2006,03,22,['9   16   17   29   36   40'],9   16   17   29   36   40,"[""'9'"", ""'16'"", ""'17'"", ""'29'"", ""'36'"", ""'40'""]",9,16,17,29,36,40,9,16,17,29,36,40,3,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,7,1,12,7,4,2183034.0,1091517.0,0,513,13,42,583,3,8521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1532,2006-03-18,2006,03,18,['3   6   8   20   26   33'],3   6   8   20   26   33,"[""'3'"", ""'6'"", ""'8'"", ""'20'"", ""'26'"", ""'33'""]",3,6,8,20,26,33,3,6,8,20,26,33,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,3,2,12,6,7,1995284.0,997642.0,0,588,13,40,713,3,11078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1533,2006-03-15,2006,03,15,['7   19   23   24   26   39'],7   19   23   24   26   39,"[""'7'"", ""'19'"", ""'23'"", ""'24'"", ""'26'"", ""'39'""]",7,19,23,24,26,39,7,19,23,24,26,39,4,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,12,4,1,2,13,1780201.0,890100.0,0,742,9,40,618,3,9107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1534,2006-03-11,2006,03,11,['8   10   21   29   31   40'],8   10   21   29   31   40,"[""'8'"", ""'10'"", ""'21'"", ""'29'"", ""'31'"", ""'40'""]",8,10,21,29,31,40,8,10,21,29,31,40,3,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,2,11,8,2,9,1592224.0,796112.0,0,606,12,43,630,3,9702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1535,2006-03-08,2006,03,08,['4   9   11   13   38   42'],4   9   11   13   38   42,"[""'4'"", ""'9'"", ""'11'"", ""'13'"", ""'38'"", ""'42'""]",4,9,11,13,38,42,4,9,11,13,38,42,3,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,5,2,2,25,4,1387462.0,693731.0,0,591,11,39,615,3,9670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1536,2006-03-04,2006,03,04,['8   27   30   32   35   42'],8   27   30   32   35   42,"[""'8'"", ""'27'"", ""'30'"", ""'32'"", ""'35'"", ""'42'""]",8,27,30,32,35,42,8,27,30,32,35,42,2,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,19,3,2,3,7,1204485.0,602242.0,0,727,10,44,613,3,9163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1537,2006-03-01,2006,03,01,['2   13   18   27   30   38'],2   13   18   27   30   38,"[""'2'"", ""'13'"", ""'18'"", ""'27'"", ""'30'"", ""'38'""]",2,13,18,27,30,38,2,13,18,27,30,38,2,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,11,5,9,3,8,4004355.0,2002177.0,1,638,14,41,815,3,12056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1538,2006-02-25,2006,02,25,['8   19   24   25   39   40'],8   19   24   25   39   40,"[""'8'"", ""'19'"", ""'24'"", ""'25'"", ""'39'"", ""'40'""]",8,19,24,25,39,40,8,19,24,25,39,40,3,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,11,5,1,14,1,3753001.0,1876500.0,0,483,19,42,802,3,12126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1539,2006-02-22,2006,02,22,['3   7   14   21   30   31'],3   7   14   21   30   31,"[""'3'"", ""'7'"", ""'14'"", ""'21'"", ""'30'"", ""'31'""]",3,7,14,21,30,31,3,7,14,21,30,31,4,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,4,7,7,9,1,3494602.0,1747301.0,0,317,25,33,900,3,11751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1540,2006-02-18,2006,02,18,['2   14   30   36   38   41'],2   14   30   36   38   41,"[""'2'"", ""'14'"", ""'30'"", ""'36'"", ""'38'"", ""'41'""]",2,14,30,36,38,41,2,14,30,36,38,41,1,0,1,0,0,0,0,0,4,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,12,16,6,2,3,3271347.0,1635673.0,0,483,25,46,973,4,15041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1541,2006-02-15,2006,02,15,['4   5   6   23   37   38'],4   5   6   23   37   38,"[""'4'"", ""'5'"", ""'6'"", ""'23'"", ""'37'"", ""'38'""]",4,5,6,23,37,38,4,5,6,23,37,38,3,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,1,1,17,14,1,2931361.0,1465680.0,0,518,19,44,838,3,13225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1542,2006-02-11,2006,02,11,['26   30   32   33   38   39'],26   30   32   33   38   39,"[""'26'"", ""'30'"", ""'32'"", ""'33'"", ""'38'"", ""'39'""]",26,30,32,33,38,39,26,30,32,33,38,39,2,0,0,1,0,0,0,0,6,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,4,2,1,5,1,2654387.0,1327193.0,0,378,24,47,725,4,10820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1543,2006-02-08,2006,02,08,['11   19   37   38   40   42'],11   19   37   38   40   42,"[""'11'"", ""'19'"", ""'37'"", ""'38'"", ""'40'"", ""'42'""]",11,19,37,38,40,42,11,19,37,38,40,42,3,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,5,0,0,0,0,0,1,0,8,18,1,2,2,2398725.0,1199362.0,0,599,13,42,681,3,9874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1544,2006-02-04,2006,02,04,['16   20   21   22   28   37'],16   20   21   22   28   37,"[""'16'"", ""'20'"", ""'21'"", ""'22'"", ""'28'"", ""'37'""]",16,20,21,22,28,37,16,20,21,22,28,37,2,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,4,1,1,6,9,2179673.0,1089836.0,0,510,16,47,646,4,10151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545,2006-02-01,2006,02,01,['14   15   33   37   38   40'],14   15   33   37   38   40,"[""'14'"", ""'15'"", ""'33'"", ""'37'"", ""'38'"", ""'40'""]",14,15,33,37,38,40,14,15,33,37,38,40,3,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,1,18,4,1,2,1950035.0,975017.0,0,586,12,49,538,4,8340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546,2006-01-28,2006,01,28,['18   20   28   31   34   35'],18   20   28   31   34   35,"[""'18'"", ""'20'"", ""'28'"", ""'31'"", ""'34'"", ""'35'""]",18,20,28,31,34,35,18,20,28,31,34,35,2,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,2,8,3,3,1,1752207.0,876103.0,0,489,15,54,510,4,8827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547,2006-01-25,2006,01,25,['14   15   17   20   39   40'],14   15   17   20   39   40,"[""'14'"", ""'15'"", ""'17'"", ""'20'"", ""'39'"", ""'40'""]",14,15,17,20,39,40,14,15,17,20,39,40,3,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,1,2,3,19,1,1545573.0,772786.0,0,916,7,45,528,4,7818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548,2006-01-21,2006,01,21,['7   10   13   14   37   41'],7   10   13   14   37   41,"[""'7'"", ""'10'"", ""'13'"", ""'14'"", ""'37'"", ""'41'""]",7,10,13,14,37,41,7,10,13,14,37,41,4,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,3,3,1,23,4,1365081.0,682540.0,0,387,18,43,598,3,9545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1549,2006-01-18,2006,01,18,['7   9   22   25   30   36'],7   9   22   25   30   36,"[""'7'"", ""'9'"", ""'22'"", ""'25'"", ""'30'"", ""'36'""]",7,9,22,25,30,36,7,9,22,25,30,36,3,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,2,13,3,5,6,1168897.0,584448.0,0,500,12,42,532,3,8588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550,2006-01-14,2006,01,14,['3   8   13   18   26   42'],3   8   13   18   26   42,"[""'3'"", ""'8'"", ""'13'"", ""'18'"", ""'26'"", ""'42'""]",3,8,13,18,26,42,3,8,13,18,26,42,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,5,5,5,8,16,1193073.0,596536.0,1,429,16,34,741,3,10202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1551,2006-01-11,2006,01,11,['13   17   18   26   36   39'],13   17   18   26   36   39,"[""'13'"", ""'17'"", ""'18'"", ""'26'"", ""'36'"", ""'39'""]",13,17,18,26,36,39,13,17,18,26,36,39,3,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,4,1,8,10,3,1169615.0,584807.0,1,354,17,44,507,4,7241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552,2006-01-07,2006,01,07,['6   8   9   10   13   30'],6   8   9   10   13   30,"[""'6'"", ""'8'"", ""'9'"", ""'10'"", ""'13'"", ""'30'""]",6,8,9,10,13,30,6,8,9,10,13,30,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,0,0,0,0,1,0,0,2,1,1,3,17,1759827.0,879913.0,1,311,23,33,813,3,11487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1553,2006-01-04,2006,01,04,['4   8   12   30   32   38'],4   8   12   30   32   38,"[""'4'"", ""'8'"", ""'12'"", ""'30'"", ""'32'"", ""'38'""]",4,8,12,30,32,38,4,8,12,30,32,38,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,4,4,18,2,6,1558286.0,779143.0,0,449,14,42,561,3,8667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1554,2005-12-31,2005,12,31,['13   15   22   30   33   36'],13   15   22   30   33   36,"[""'13'"", ""'15'"", ""'22'"", ""'30'"", ""'33'"", ""'36'""]",13,15,22,30,33,36,13,15,22,30,33,36,3,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,2,7,8,3,3,1381316.0,690658.0,0,1112,7,46,626,4,9631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1555,2005-12-28,2005,12,28,['10   11   19   22   31   35'],10   11   19   22   31   35,"[""'10'"", ""'11'"", ""'19'"", ""'22'"", ""'31'"", ""'35'""]",10,11,19,22,31,35,10,11,19,22,31,35,4,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,1,8,3,9,4,1162239.0,581119.0,0,443,13,41,520,3,8113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1556,2005-12-24,2005,12,24,['2   17   20   23   30   35'],2   17   20   23   30   35,"[""'2'"", ""'17'"", ""'20'"", ""'23'"", ""'30'"", ""'35'""]",2,17,20,23,30,35,2,17,20,23,30,35,3,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,15,3,3,7,5,1221951.0,610975.0,1,358,22,42,692,3,10646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1557,2005-12-21,2005,12,21,['1   4   5   27   32   38'],1   4   5   27   32   38,"[""'1'"", ""'4'"", ""'5'"", ""'27'"", ""'32'"", ""'38'""]",1,4,5,27,32,38,1,4,5,27,32,38,3,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,3,1,22,5,6,2543947.0,1271973.0,1,901,8,42,632,3,9930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1558,2005-12-17,2005,12,17,['1   16   18   23   34   41'],1   16   18   23   34   41,"[""'1'"", ""'16'"", ""'18'"", ""'23'"", ""'34'"", ""'41'""]",1,16,18,23,34,41,1,16,18,23,34,41,3,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,15,2,5,11,7,2341088.0,1170544.0,0,676,11,45,616,3,9425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1559,2005-12-14,2005,12,14,['3   10   11   17   34   42'],3   10   11   17   34   42,"[""'3'"", ""'10'"", ""'11'"", ""'17'"", ""'34'"", ""'42'""]",3,10,11,17,34,42,3,10,11,17,34,42,3,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,7,1,6,17,8,2131879.0,1065939.0,0,466,15,32,816,3,10739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1560,2005-12-10,2005,12,10,['1   7   12   18   32   34'],1   7   12   18   32   34,"[""'1'"", ""'7'"", ""'12'"", ""'18'"", ""'32'"", ""'34'""]",1,7,12,18,32,34,1,7,12,18,32,34,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,6,5,6,14,2,1935076.0,967538.0,0,667,11,42,649,3,10439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1561,2005-12-07,2005,12,07,['11   16   25   26   36   37'],11   16   25   26   36   37,"[""'11'"", ""'16'"", ""'25'"", ""'26'"", ""'36'"", ""'37'""]",11,16,25,26,36,37,11,16,25,26,36,37,3,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,5,9,1,10,1,1728488.0,864244.0,0,385,16,45,507,3,7728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1562,2005-12-03,2005,12,03,['5   8   11   33   37   42'],5   8   11   33   37   42,"[""'5'"", ""'8'"", ""'11'"", ""'33'"", ""'37'"", ""'42'""]",5,8,11,33,37,42,5,8,11,33,37,42,4,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,6,0,0,0,0,0,0,1,3,3,22,4,5,1555015.0,777507.0,0,458,15,40,644,3,9743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1563,2005-11-30,2005,11,30,['3   11   22   25   26   31'],3   11   22   25   26   31,"[""'3'"", ""'11'"", ""'22'"", ""'25'"", ""'26'"", ""'31'""]",3,11,22,25,26,31,3,11,22,25,26,31,4,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,8,11,3,1,5,1361794.0,680897.0,0,270,23,38,603,3,8953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1564,2005-11-26,2005,11,26,['5   6   9   20   22   36'],5   6   9   20   22   36,"[""'5'"", ""'6'"", ""'9'"", ""'20'"", ""'22'"", ""'36'""]",5,6,9,20,22,36,5,6,9,20,22,36,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,1,3,11,2,14,1186784.0,593392.0,0,474,14,37,667,3,9785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1565,2005-11-23,2005,11,23,['12   15   18   29   38   41'],12   15   18   29   38   41,"[""'12'"", ""'15'"", ""'18'"", ""'29'"", ""'38'"", ""'41'""]",12,15,18,29,38,41,12,15,18,29,38,41,3,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,3,3,11,9,3,4808358.0,2404179.0,3,497,18,48,692,3,11329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566,2005-11-19,2005,11,19,['5   8   19   22   29   41'],5   8   19   22   29   41,"[""'5'"", ""'8'"", ""'19'"", ""'22'"", ""'29'"", ""'41'""]",5,8,19,22,29,41,5,8,19,22,29,41,4,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,3,11,3,7,12,4556418.0,2278209.0,0,547,16,38,852,3,12091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567,2005-11-16,2005,11,16,['2   3   6   33   38   40'],2   3   6   33   38   40,"[""'2'"", ""'3'"", ""'6'"", ""'33'"", ""'38'"", ""'40'""]",2,3,6,33,38,40,2,3,6,33,38,40,2,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,6,0,0,0,0,0,0,1,1,3,27,5,2,4310157.0,2155078.0,0,991,8,43,680,3,10582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1568,2005-11-12,2005,11,12,['5   12   20   21   30   32'],5   12   20   21   30   32,"[""'5'"", ""'12'"", ""'20'"", ""'21'"", ""'30'"", ""'32'""]",5,12,20,21,30,32,5,12,20,21,30,32,2,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,7,8,1,9,2,4086965.0,2043482.0,0,428,20,38,825,3,11792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1569,2005-11-09,2005,11,09,['2   6   9   20   36   42'],2   6   9   20   36   42,"[""'2'"", ""'6'"", ""'9'"", ""'20'"", ""'36'"", ""'42'""]",2,6,9,20,36,42,2,6,9,20,36,42,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,4,3,11,16,6,3846147.0,1923073.0,0,311,25,39,738,3,11123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1570,2005-11-05,2005,11,05,['5   11   13   25   26   41'],5   11   13   25   26   41,"[""'5'"", ""'11'"", ""'13'"", ""'25'"", ""'26'"", ""'41'""]",5,11,13,25,26,41,5,11,13,25,26,41,5,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,6,2,12,1,15,3626803.0,1813401.0,0,328,25,38,806,3,11473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1571,2005-11-02,2005,11,02,['3   18   32   34   35   40'],3   18   32   34   35   40,"[""'3'"", ""'18'"", ""'32'"", ""'34'"", ""'35'"", ""'40'""]",3,18,32,34,35,40,3,18,32,34,35,40,2,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,5,0,0,0,0,0,1,0,15,14,2,1,5,3400000.0,1700000.0,0,760,10,51,556,3,9658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572,2005-10-29,2005,10,29,['9   14   19   27   32   34'],9   14   19   27   32   34,"[""'9'"", ""'14'"", ""'19'"", ""'27'"", ""'32'"", ""'34'""]",9,14,19,27,32,34,9,14,19,27,32,34,3,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,5,5,8,5,2,3200000.0,1600000.0,0,535,15,41,719,3,10843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1573,2005-10-26,2005,10,26,['4   15   27   30   36   41'],4   15   27   30   36   41,"[""'4'"", ""'15'"", ""'27'"", ""'30'"", ""'36'"", ""'41'""]",4,15,27,30,36,41,4,15,27,30,36,41,3,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,11,12,3,6,5,3000000.0,1500000.0,0,483,15,45,601,3,9219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1574,2005-10-22,2005,10,22,['2   9   13   16   34   42'],2   9   13   16   34   42,"[""'2'"", ""'9'"", ""'13'"", ""'16'"", ""'34'"", ""'42'""]",2,9,13,16,34,42,2,9,13,16,34,42,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,7,4,3,18,8,2752226.0,1376113.0,0,433,17,37,738,3,10417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1575,2005-10-19,2005,10,19,['5   16   28   35   36   39'],5   16   28   35   36   39,"[""'5'"", ""'16'"", ""'28'"", ""'35'"", ""'36'"", ""'39'""]",5,16,28,35,36,39,5,16,28,35,36,39,3,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,11,12,7,1,3,2544857.0,1272428.0,0,440,24,47,837,4,13062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1576,2005-10-15,2005,10,15,['3   11   18   22   39   40'],3   11   18   22   39   40,"[""'3'"", ""'11'"", ""'18'"", ""'22'"", ""'39'"", ""'40'""]",3,11,18,22,39,40,3,11,18,22,39,40,3,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,8,7,4,17,1,2247246.0,1123623.0,0,848,11,40,871,3,12833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577,2005-10-12,2005,10,12,['11   18   19   21   22   42'],11   18   19   21   22   42,"[""'11'"", ""'18'"", ""'19'"", ""'21'"", ""'22'"", ""'42'""]",11,18,19,21,22,42,11,18,19,21,22,42,3,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,7,1,2,1,20,1984830.0,992415.0,0,681,11,40,691,3,10387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1578,2005-10-08,2005,10,08,['2   6   7   10   30   32'],2   6   7   10   30   32,"[""'2'"", ""'6'"", ""'7'"", ""'10'"", ""'30'"", ""'32'""]",2,6,7,10,30,32,2,6,7,10,30,32,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,4,1,3,20,2,1774117.0,887058.0,0,479,16,36,794,3,12022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579,2005-10-05,2005,10,05,['2   15   17   23   25   31'],2   15   17   23   25   31,"[""'2'"", ""'15'"", ""'17'"", ""'23'"", ""'25'"", ""'31'""]",2,15,17,23,25,31,2,15,17,23,25,31,5,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,13,2,6,2,6,1558399.0,779199.0,0,368,18,41,606,3,9107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580,2005-10-01,2005,10,01,['3   13   17   29   34   42'],3   13   17   29   34   42,"[""'3'"", ""'13'"", ""'17'"", ""'29'"", ""'34'"", ""'42'""]",3,13,17,29,34,42,3,13,17,29,34,42,4,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,10,4,12,5,8,1371827.0,685913.0,0,439,16,42,614,3,9786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1581,2005-09-28,2005,09,28,['1   7   9   10   24   39'],1   7   9   10   24   39,"[""'1'"", ""'7'"", ""'9'"", ""'10'"", ""'24'"", ""'39'""]",1,7,9,10,24,39,1,7,9,10,24,39,4,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,6,2,1,14,15,1174189.0,587094.0,0,563,11,34,673,3,9876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1582,2005-09-24,2005,09,24,['3   4   5   6   22   42'],3   4   5   6   22   42,"[""'3'"", ""'4'"", ""'5'"", ""'6'"", ""'22'"", ""'42'""]",3,4,5,6,22,42,3,4,5,6,22,42,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,1,1,1,16,20,4474389.0,2237194.0,1,714,13,29,1178,3,14035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1583,2005-09-21,2005,09,21,['3   5   20   28   32   34'],3   5   20   28   32   34,"[""'3'"", ""'5'"", ""'20'"", ""'28'"", ""'32'"", ""'34'""]",3,5,20,28,32,34,3,5,20,28,32,34,2,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,2,15,8,4,2,4213311.0,2106655.0,0,644,13,44,708,3,11081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1584,2005-09-17,2005,09,17,['3   21   22   29   30   35'],3   21   22   29   30   35,"[""'3'"", ""'21'"", ""'22'"", ""'29'"", ""'30'"", ""'35'""]",3,21,22,29,30,35,3,21,22,29,30,35,4,0,0,0,0,1,0,0,5,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,18,1,7,1,5,4000000.0,2000000.0,0,502,17,45,706,3,11399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1585,2005-09-14,2005,09,14,['10   11   34   35   41   42'],10   11   34   35   41   42,"[""'10'"", ""'11'"", ""'34'"", ""'35'"", ""'41'"", ""'42'""]",10,11,34,35,41,42,10,11,34,35,41,42,3,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,6,0,0,0,0,0,0,1,1,23,1,6,1,3800000.0,1900000.0,0,577,13,45,624,3,9771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
