Game,Store,Address,City,ZIP,Number of winners sold,Total amount won
Pick 3,SAFEWAY STORES INC #0137,12200 E MISSISSIPPI AVE,AURORA,80012,77,"$27,080"
Pick 3,SAFEWAY STORES INC #0244,3800 W 44TH AVE,DENVER,80211,23,"$8,880"
Pick 3,SAFEWAY STORES INC #0322,1701 JACKSON ST,GOLDEN,80401,42,"$22,040"
Pick 3,SAFEWAY STORES INC #0344,9160 W COLFAX AVE,LAKEWOOD,80215,46,"$16,620"
Pick 3,SAFEWAY STORES INC #0390,2425 MINER ST,IDAHO SPRINGS,80452,10,"$3,240"
Pick 3,SAFEWAY STORES INC #0631,2131 N FRONTAGE RD,VAIL,81657,7,"$3,680"
Pick 3,SAFEWAY STORES INC #0637,37500 E US HIGHWAY 40,STEAMBOAT SPRINGS,80487,4,"$1,410"
Pick 3,SAFEWAY STORES INC #0722,457 W MAIN ST,TRINIDAD,81082,2,$590
Pick 3,SAFEWAY STORES INC #0812,2210 N WAHSATCH AVE,COLORADO SPRINGS,80907,13,"$4,580"
Pick 3,SAFEWAY STORES INC #0835,5060 N ACADEMY BLVD,COLORADO SPRINGS,80918,34,"$15,270"
Pick 3,SAFEWAY STORES INC #0836,1008 SUMMIT BLVD,FRISCO,80443,11,"$5,210"
Pick 3,SAFEWAY STORES INC #0914,2321 W EISENHOWER,LOVELAND,80537,35,"$12,450"
Pick 3,SAFEWAY STORES INC #0920,451 E WONDERVIEW,ESTES PARK,80517,10,"$3,380"
Pick 3,SAFEWAY STORES INC #1038,1653 S COLORADO BLVD,DENVER,80222,22,"$8,630"
Pick 3,SAFEWAY STORES INC #1045,1300 DEXTER ST,FORT LUPTON,80621,70,"$33,700"
Pick 3,SAFEWAY STORES INC #1116,1050 KEN PRATT BLVD,LONGMONT,80501,41,"$16,880"
Pick 3,SAFEWAY STORES INC #1131,1329 S TOWNSEND AVE,MONTROSE,81401,6,"$1,950"
Pick 3,SAFEWAY STORES INC #1248,2660 FEDERAL BLVD,DENVER,80211,16,"$5,860"
Pick 3,SAFEWAY STORES INC #1267,6460 E YALE AVE UNIT 7,DENVER,80222,29,"$12,680"
Pick 3,SAFEWAY STORES INC #1286,3275 W COLORADO AVE,COLORADO SPRINGS,80904,30,"$11,490"
Pick 3,SAFEWAY STORES INC #1440,624 HWY 105,MONUMENT,80132,30,"$9,880"
Pick 3,SAFEWAY STORES INC #1446,11051 S PARKER RD,PARKER,80134,21,"$8,910"
Pick 3,SAFEWAY STORES INC #1463,2150 S DOWNING ST,DENVER,80210,169,"$76,100"
Pick 3,SAFEWAY STORES INC #1466,1121 N CIRCLE DR,COLORADO SPRINGS,80909,129,"$50,190"
Pick 3,SAFEWAY STORES INC #1479,3900 WADSWORTH BLVD,WHEAT RIDGE,80033,59,"$24,020"
Pick 3,SAFEWAY STORES INC #1480,9255 S BROADWAY,HIGHLANDS RANCH,80129,12,"$4,030"
Pick 3,SAFEWAY STORES INC #1499,2890 N POWERS BLVD,COLORADO SPRINGS,80922,42,"$21,970"
Pick 3,SAFEWAY STORES INC #1532,220 S ELIZABETH ST,ELIZABETH,80107,30,"$13,030"
Pick 3,SAFEWAY STORES INC #1533,2901 F ROAD (PATTERSON),GRAND JUNCTION,81504,18,"$8,090"
Pick 3,SAFEWAY STORES INC #1548,9229 E LINCOLN AVE,LONE TREE,80124,175,"$73,900"
Pick 3,SAFEWAY STORES INC #1552,1426 E HARMONY RD,FORT COLLINS,80525,9,"$3,810"
Pick 3,SAFEWAY STORES INC #1568,40 CO RD 804,FRASER,80442,6,"$2,070"
Pick 3,SAFEWAY STORES INC #1577,6520 S ACADEMY BLVD,COLORADO SPRINGS,80906,126,"$48,030"
Pick 3,SAFEWAY STORES INC #1578,1101 E US HWY 24,WOODLAND PARK,80863,10,"$3,670"
Pick 3,SAFEWAY STORES INC #1599,12442 W KEN CARYL AVE,LITTLETON,80127,43,"$13,620"
Pick 3,SAFEWAY STORES INC #1614,560 CORONA ST,DENVER,80218,10,"$5,390"
Pick 3,SAFEWAY STORES INC #1615,3325 28TH ST,BOULDER,80301,36,"$23,560"
Pick 3,SAFEWAY STORES INC #1635,10300 FEDERAL BLVD,FEDERAL HEIGHTS,80260,21,"$7,280"
Pick 3,SAFEWAY STORES INC #1644,7655 MCLAUGHLIN RD,PEYTON,80831,25,"$8,380"
Pick 3,SAFEWAY STORES INC #1656,1601 COALTON RD,SUPERIOR,80027,16,"$4,880"
Pick 3,SAFEWAY STORES INC #1667,3333 ARAPAHOE RD #B,ERIE,80516,7,"$3,720"
Pick 3,SAFEWAY STORES INC #1681,1301 MAIN ST,ALAMOSA,81101,2,$580
Pick 3,SAFEWAY STORES INC #1721,906 E OLIVE ST,LAMAR,81052,7,"$3,160"
Pick 3,SAFEWAY STORES INC #1760,1017 MARKET PLAZA N,PUEBLO WEST,81007,17,"$6,600"
Pick 3,SAFEWAY STORES INC #1791,1535 MAIN ST,WINDSOR,80550,5,"$1,580"
Pick 3,SAFEWAY STORES INC #1792,1425 S MURRAY BLVD,COLORADO SPRINGS,80916,92,"$38,650"
Pick 3,SAFEWAY STORES INC #1863,1550 HWY 92,DELTA,81416,6,"$2,190"
Pick 3,SAFEWAY STORES INC #1873,771 THORNTON PKWY,THORNTON,80229,24,"$11,220"
Pick 3,SAFEWAY STORES INC #1877,880 S PERRY ST,CASTLE ROCK,80104,30,"$12,690"
Pick 3,SAFEWAY STORES INC #1892,1580 E MAIN ST,CORTEZ,81321,7,"$2,570"
Pick 3,SAFEWAY STORES INC #1928,18730 E HAMPDEN AVE,AURORA,80013,102,"$44,190"
Pick 3,SAFEWAY STORES INC #1975,6925 MESA RIDGE PKWY,FOUNTAIN,80817,226,"$86,520"
Pick 3,SAFEWAY STORES INC #1998,7561 W 80TH AVE,ARVADA,80003,26,"$9,720"
Pick 3,SAFEWAY STORES INC #2246,757 E 20TH AVE,DENVER,80205,108,"$36,660"
Pick 3,SAFEWAY STORES INC #2341,620 W PLATTE AVE,FORT MORGAN,80701,1,$250
Pick 3,SAFEWAY STORES INC #2342,11088 W JEWELL AVE,LAKEWOOD,80232,18,"$5,460"
Pick 3,SAFEWAY STORES INC #2612,1677 S HAVANA ST,AURORA,80012,184,"$76,200"
Pick 3,SAFEWAY STORES INC #2625,681 HORIZON DR,GRAND JUNCTION,81506,12,"$4,890"
Pick 3,SAFEWAY STORES INC #2666,4548 CENTER PLACE DR,GREELEY,80634,6,"$2,130"
Pick 3,SAFEWAY STORES INC #2714,6220 E 14TH AVE,DENVER,80220,29,"$11,240"
Pick 3,SAFEWAY STORES INC #2722,8355 N RAMPART RANGE RD,LITTLETON,80125,2,$570
Pick 3,SAFEWAY STORES INC #2791,181 W MINERAL,LITTLETON,80120,4,"$1,610"
Pick 3,SAFEWAY STORES INC #2810,1200 2ND AVE,MONTE VISTA,81144,1,$580
Pick 3,SAFEWAY STORES INC #2816,1920 S NEVADA AVE,COLORADO SPRINGS,80905,46,"$17,260"
Pick 3,SAFEWAY STORES INC #2817,232 G ST,SALIDA,81201,2,"$1,000"
Pick 3,SAFEWAY STORES INC #2839,840 VILLAGE CENTER DR,COLORADO SPRINGS,80919,22,"$7,740"
Pick 3,SAFEWAY STORES INC #2910,1632 HOVER RD,LONGMONT,80501,47,"$19,410"
Pick 3,SAFEWAY STORES INC #2911,2798 ARAPAHOE RD,BOULDER,80302,14,"$5,510"
Pick 3,SAFEWAY STORES INC #2913,2160 W DRAKE RD,FORT COLLINS,80526,30,"$14,010"
Pick 3,SAFEWAY STORES INC #2915,860 CLEVELAND AVE,LOVELAND,80537,44,"$18,460"
Pick 3,SAFEWAY STORES INC #2917,1605 E BRIDGE ST,BRIGHTON,80601,6,"$2,120"
Pick 3,SAFEWAY STORES INC #2918,3526 W 10TH ST,GREELEY,80634,14,"$5,390"
Pick 3,SAFEWAY STORES INC #2919,4800  BASELINE RD,BOULDER,80303,3,$910
Pick 3,SAFEWAY STORES INC #3723,315 W 2ND ST,LA JUNTA,81050,13,"$5,470"
Pick 3,SAFEWAY STORES INC #3727,222 W 7TH,WALSENBURG,81089,2,$750
Pick 3,SAFEWAY STORES INC #3728,1414 MAIN ST,CANON CITY,81212,10,"$3,270"
Pick 3,SAFEWAY STORES INC #3729,1231 S PRAIRIE AVE,PUEBLO,81005,24,"$9,500"
Pick 3,SALIDA SHELL,1046 E RAINBOW BLVD,SALIDA,81201,4,"$1,830"
Pick 3,SAM'S CORNER STORE,883 S FEDERAL BLVD,DENVER,80219,1,$330
Pick 3,SAMS SERVICE STATION,680 E 84TH AVE,THORNTON,80229,50,"$19,660"
Pick 3,SAM'S WAREHOUSE LIQUOR,9380 FEDERAL BLVD,FEDERAL HEIGHTS,80260,14,"$7,950"
Pick 3,SAND CREEK LOUNGE,16893 E ILIFF AVE,AURORA,80013,1,$290
Pick 3,SANDY'S #1,1500 E MULBERRY ST,FORT COLLINS,80524,12,"$5,490"
Pick 3,SANDY'S #2,5649 W HWY 34,LOVELAND,80537,2,$580
Pick 3,SAN MIGUEL COUNTRY STORE,1982 HWY 145,TELLURIDE,81435,97,"$35,100"
Pick 3,SANTA FE GAS EXPRESS,1660 S SANTA FE DRIVE,DENVER,80223,3,$870
Pick 3,SANTA FE SPIRITS,6023 S SANTA FE DR,LITTLETON,80120,4,"$1,280"
Pick 3,SAPP BROS DENVER,7120 E 49TH AVE,COMMERCE CITY,80022,8,"$3,700"
Pick 3,SARATOGA CASINO,101 MAIN STREET,BLACK HAWK,80422,65,"$32,250"
Pick 3,SBM TRAVEL STOP COLORADO LLC,804 DENVER AVE,FORT LUPTON,80621,54,"$28,400"
Pick 3,SCHNAPPS BOX LIQUORS,2515 S CHELTON RD,COLORADO SPRINGS,80916,6,"$2,030"
Pick 3,SCHRADER CNTRY STORE #100,318 N COLLEGE AVE,FORT COLLINS,80524,6,"$4,790"
Pick 3,SCHRADER CNTRY STORE #110,4524 S COLLEGE AVE,FORT COLLINS,80525,25,"$10,030"
Pick 3,SCHRADER CNTRY STORE #160,1601 S COLLEGE AVE,FORT COLLINS,80525,5,"$1,830"
Pick 3,SCHRADER CNTRY STORE #240,7600 WESTGATE DR,FORT COLLINS,80528,7,"$2,020"
Pick 3,SCHRADER CNTRY STORE #250,940 S LEMAY,FORT COLLINS,80524,19,"$7,440"
Pick 3,SCHRADER CNTRY STORE #260,2120 VERMONT,FORT COLLINS,80525,17,"$6,070"
Pick 3,SCHRADER CNTRY STORE #270,3531 S SHIELDS,FORT COLLINS,80526,4,"$1,790"
Pick 3,SCHRADER CNTRY STORE #290,7602 S COLLEGE AVE,FORT COLLINS,80525,9,"$3,440"
Pick 3,SCHRADER CNTRY STORE #300,263 EASTMAN PARK DR,WINDSOR,80550,34,"$15,430"
Pick 3,SCHRADER CNTRY STORE #320,3512 LOCHWOOD DR,FORT COLLINS,80525,13,"$5,030"
Pick 3,SCHRADER CNTRY STORE #350,92 POUDRE CANYON HWY 287,BELLVUE,80512,2,$500
Pick 3,SCHRADER CNTRY STORE #360,4727 S TIMBERLINE RD,FORT COLLINS,80528,9,"$3,240"
Pick 3,SCHRADER CNTRY STORE #440,3733 E MULBERRY,FORT COLLINS,80524,19,"$6,880"
Pick 3,SCHRADER CNTRY STORE #450,200 W HORSETOOTH RD,FORT COLLINS,80525,8,"$3,080"
Pick 3,SCHRADER CNTRY STORE #460,429 S MASON ST,FORT COLLINS,80524,17,"$5,090"
Pick 3,SCHRADER COUNTRY STORE #380,6140 E CROSSROADS BLVD,LOVELAND,80538,3,"$1,110"
Pick 3,SCHRADER COUNTRY STORE #390,601 GREENFIELD CT,FORT COLLINS,80524,23,"$8,690"
Pick 3,SCHRADER COUNTRY STORE #480,561 BIG THOMPSON AVE,ESTES PARK,80517,29,"$11,190"
Pick 3,SCHRIEVER PIT STOP,"720 IRWIN STREET
SCHRIEVER AIR FORCE BASE",COLORADO SPRINGS,80912,48,"$17,410"
Pick 3,SCOOTER LIQUOR,1515 E COLFAX AVE,DENVER,80218,3,$910
Pick 3,SCOTCH PINE LIQUOR,385 W 4TH AVE UNIT A,SEVERANCE,80550,85,"$28,500"
Pick 3,SECURITY DISCOUNT LIQUOR,314 MAIN ST,COLORADO SPRINGS,80911,3,"$1,190"
Pick 3,SELAM FOOD & GAS,2280 S QUEBEC ST #A,DENVER,80231,3,$790
Pick 3,SENA'S BUFFALO BAR,414 W NORTHERN AVE,PUEBLO,81004,1,$500
Pick 3,SERENITY RIDGE LIQUORS,"25791 E SMOKY HILL RD
SUITE 70",AURORA,80016,5,"$1,740"
Pick 3,SHAHRISTAN CONVENIENCE STORE,7310 BROADWAY,DENVER,80221,4,"$2,060"
Pick 3,SHAMROCK MISSISSIPPI,2000 W MISSISSIPPI AVE,DENVER,80223,45,"$21,620"
Pick 3,SHAVANO SNACK MART,11344 HWY 50,SALIDA,81201,2,$790
Pick 3,SHELL,1696 S BROADWAY,DENVER,80210,16,"$5,730"
Pick 3,SHELL #020,5901 S UNIVERSITY BLVD,LITTLETON,80121,12,"$5,570"
Pick 3,SHELL #034,1850 S WADSWORTH,LAKEWOOD,80232,5,"$1,950"
Pick 3,SHELL #055,10396 WASHINGTON,THORNTON,80229,18,"$6,560"
Pick 3,SHELL #056,7285 E HAMPDEN AVE,DENVER,80224,19,"$5,860"
Pick 3,SHELL #068,12401 W 64TH AVE,ARVADA,80004,1,$500
Pick 3,SHELL #071,2410 E ARAPAHOE RD,CENTENNIAL,80122,5,"$1,930"
Pick 3,SHELL #077,12098 E MISSISSIPPI,AURORA,80012,19,"$9,400"
Pick 3,SHELL #109,13780 E 6TH AVE,AURORA,80011,47,"$16,550"
Pick 3,SHELL #112,1760 W MIDWAY BLVD,BROOMFIELD,80020,21,"$7,770"
Pick 3,SHELL #146,9991 WADSWORTH PKWY,WESTMINSTER,80021,21,"$6,520"
Pick 3,SHELL #147,8020 S BROADWAY,LITTLETON,80122,10,"$3,780"
Pick 3,SHELL #148,6400 N SHERIDAN BLVD,ARVADA,80003,26,"$11,350"
Pick 3,SHELL #149,1901 S SHERIDAN,DENVER,80227,4,"$1,410"
Pick 3,SHELL #151,5860 S KIPLING,LITTLETON,80127,6,"$1,850"
Pick 3,SHELL #152,5205 W ALAMEDA AVE,LAKEWOOD,80226,15,"$4,940"
Pick 3,SHELL #168,7273 E EVANS AVE,DENVER,80224,22,"$8,040"
Pick 3,SHELL #169,1590 S ACADEMY BLVD,COLORADO SPRINGS,80916,67,"$28,410"
Pick 3,SHELL #175,4075 AUSTIN BLUFFS PKWY,COLORADO SPRINGS,80918,15,"$4,300"
Pick 3,SHELL #176,6200 S SANTA FE,LITTLETON,80120,4,"$1,250"
Pick 3,SHELL #182,16892 E ILIFF AVENUE,AURORA,80013,19,"$7,610"
Pick 3,SHELL #184,9995 W 44TH AVE,WHEAT RIDGE,80033,7,"$1,950"
Pick 3,SHELL #185,1201 BONFORTE BLVD,PUEBLO,81001,15,"$5,890"
Pick 3,SHELL #186,7970 WADSWORTH BLVD,ARVADA,80003,66,"$26,630"
Pick 3,SHELL #244,3385 S TOWER RD,AURORA,80013,82,"$30,920"
Pick 3,SHELL #245,699 S 8TH ST,COLORADO SPRINGS,80905,28,"$10,480"
Pick 3,SHELL #248,4650 PEORIA,DENVER,80239,75,"$30,280"
Pick 3,SHELL #249,11203 W COLFAX AVE,LAKEWOOD,80215,25,"$9,380"
Pick 3,SHELL #250,1812 US HWY 50 WEST,PUEBLO,81008,9,"$2,790"
Pick 3,SHELL #257,4270 E PLATTE,COLORADO SPRINGS,80909,17,"$15,180"
Pick 3,SHELL #260,350 S UNION,LAKEWOOD,80228,14,"$4,450"
Pick 3,SHELL #320,47 NOTTINGHAM RD,AVON,81620,23,"$8,180"
Pick 3,SHELL #321,2715 S SANTA FE DR,ENGLEWOOD,80110,7,"$2,660"
Pick 3,SHELL #323,190 US HWY 6,SILVERTHORNE,80498,4,"$4,830"
Pick 3,SHELL #339,5350 WADSWORTH PKWY,ARVADA,80002,12,"$6,940"
Pick 3,SHELL #340,9001 BRIGHTON RD,HENDERSON,80640,3,"$1,000"
Pick 3,SHELL AT CONIFER STREET,1037 CONIFER STREET,FORT COLLINS,80524,1,$500
Pick 3,SHELL GAS STATION,1709 W HARMONY RD,FORT COLLINS,80526,4,"$1,200"
Pick 3,SHELL MONUMENT FOOD MART,403 JURASSIC AVENUE,FRUITA,81521,7,"$2,340"
Pick 3,SHERIDANS LIQUORS,8075 SHERIDAN BL UNIT E,ARVADA,80003,3,$870
Pick 3,SHERIDANS LIQUOR STORE,1295 S SHERIDAN BLVD,LAKEWOOD,80232,2,$620
Pick 3,SHERRYS MARKET,101 E 22ND STREET,GREELEY,80631,8,"$2,640"
Pick 3,SHOP-ALL SUPER FOODS,315 E EIGHTH AVE,YUMA,80759,1,$500
Pick 3,SHOP & HOP #11,800 HWY 6,GYPSUM,81637,5,"$1,960"
Pick 3,SHOP & HOP #12,401 MAIN ST,MINTURN,81645,6,"$2,700"
Pick 3,SHOP & HOP #3,15 EAGLE VAIL RD,AVON,81620,24,"$9,160"
Pick 3,SHOP N GO,3501 S LOGAN ST,ENGLEWOOD,80113,46,"$20,150"
Pick 3,SHOP N SAVE,1095 S WADSWORTH BLVD,LAKEWOOD,80226,3,"$1,160"
Pick 3,SHOP & SAVE,7191 QUEBEC ST,COMMERCE CITY,80022,1,$290
Pick 3,SHORTSTOP ARAPAHOE,1595 55TH ST,BOULDER,80303,2,$620
Pick 3,SHORT STOP EVANS,3636 23RD AVE,EVANS,80620,95,"$35,220"
Pick 3,SHORTSTOP GUNBARREL,6510 LOOKOUT RD,BOULDER,80301,10,"$4,330"
Pick 3,SHORTSTOP TABLE MESA,4742 TABLE MESA DR,BOULDER,80305,6,"$2,120"
Pick 3,SHORTSTOP THUNDERBIRD,4700 BASELINE RD,BOULDER,80303,10,"$6,900"
Pick 3,SHORTSTOP WILLIAMS VILLAGE,2990 BASELINE RD,BOULDER,80303,8,"$2,700"
Pick 3,SILCO FUELS-DENVER,295 S BROADWAY,DENVER,80209,3,"$1,250"
Pick 3,SILVERTHORNE CONOCO,180 STEPHENS WAY,SILVERTHORNE,80498,17,"$13,070"
Pick 3,SIMMS PIPE & TOBACCO,"11651 W 64TH AVE
STE E4",ARVADA,80004,1,$250
Pick 3,SINCLAIR,1895 E COLFAX AVE,DENVER,80218,22,"$8,550"
Pick 3,SINCLAIR,2690 S MONACO PKWY,DENVER,80222,7,"$3,310"
Pick 3,SINCLAIR MANITOU SPRINGS,201 MANITOU AVE,MANITOU SPRINGS,80829,4,"$1,330"
Pick 3,SINCLAIR S 8TH ST,305 S 8TH ST,COLORADO SPRINGS,80905,1,$290
Pick 3,SINGERS LIQUORS,3649 W 44TH AVE,DENVER,80211,1,$500
Pick 3,SKYLINE FOOD AND GAS,27963 HWY 184,DOLORES,81323,1,$500
Pick 3,SKYRIDGE MARKET,100 JENKINS RANCH ROAD UNIT A,DURANGO,81301,1,$400
Pick 3,SKY SHOP GAS & CONVENIENCE,402 OAK AVE,EATON,80615,14,"$5,610"
Pick 3,SMALL MARKET,233 E COLFAX AVE,DENVER,80203,2,"$1,950"
Pick 3,SMART MARKET,950 SPRING CREEK RD,MONTROSE,81403,2,$620
Pick 3,SMART STOP,5315 MARSHALL,ARVADA,80002,5,"$1,700"
Pick 3,SMOKER FRIENDLY #101,332 18TH ST,GREELEY,80631,1,$290
Pick 3,SMOKER FRIENDLY #103,5896 E 72ND,COMMERCE CITY,80022,4,"$2,320"
Pick 3,SMOKER FRIENDLY #104,1001 W MAIN ST,STERLING,80751,2,$580
Pick 3,SMOKER FRIENDLY #105,4377 EATON STREET,DENVER,80212,8,"$3,120"
Pick 3,SMOKER FRIENDLY #110,1054 W VINE DR,FORT COLLINS,80521,12,"$4,410"
Pick 3,SMOKER FRIENDLY #115,6630 W COLFAX,LAKEWOOD,80214,24,"$9,640"
Pick 3,SMOKER FRIENDLY #116,2120 S BROADWAY,DENVER,80210,2,$790
Pick 3,SMOKER FRIENDLY #119,15037 E COLFAX UNIT E,AURORA,80011,21,"$10,380"
Pick 3,SMOKER FRIENDLY #121,179 W SO BOULDER RD,LAFAYETTE,80026,7,"$2,440"
Pick 3,SMOKER FRIENDLY #123,1620 30TH ST UNIT A,BOULDER,80301,31,"$12,000"
Pick 3,SMOKER FRIENDLY #124,7540 SHERIDAN,WESTMINSTER,80003,19,"$7,470"
Pick 3,SMOKER FRIENDLY #125,2902-C S GLENN AVE,GLENWOOD SPRINGS,81601,2,$950
Pick 3,SMOKER FRIENDLY #126,"569 32ND RD
STE 9B",GRAND JUNCTION,81504,1,$250
Pick 3,SMOKER FRIENDLY #128,2692 US HWY 50 #B,GRAND JUNCTION,81503,15,"$4,200"
Pick 3,SMOKER FRIENDLY #129,1815 CENTRAL PARK DR,STEAMBOAT SPRINGS,80487,3,$870
Pick 3,SMOKER FRIENDLY #131,"1410 S SHERIDAN BLVD
UNIT G",DENVER,80232,8,"$2,900"
Pick 3,SMOKER FRIENDLY #132,3925-B EAST 120TH,THORNTON,80233,13,"$5,390"
Pick 3,SMOKER FRIENDLY #133,5050 S FEDERAL BLVD #29,ENGLEWOOD,80110,3,$870
Pick 3,SMOKER FRIENDLY #134,825 NORTH AVE,GRAND JUNCTION,81501,6,"$1,740"
Pick 3,SMOKER FRIENDLY #135,9204 W ALAMEDA AVE,LAKEWOOD,80226,7,"$6,010"
Pick 3,SMOKER FRIENDLY #136,3294-D YOUNGFIELD ST,WHEAT RIDGE,80033,5,"$1,290"
Pick 3,SMOKER FRIENDLY #137,3748 E 104TH AVE,THORNTON,80233,11,"$3,610"
Pick 3,SMOKER FRIENDLY #138,320 BROADWAY UNIT G,DENVER,80203,1,$330
Pick 3,SMOKER FRIENDLY #140,6762 W COAL MINE AVE,LITTLETON,80123,4,"$1,790"
Pick 3,SMOKER FRIENDLY #141,257 E 29TH ST,LOVELAND,80538,9,"$3,740"
Pick 3,SMOKER FRIENDLY #142,754 S PERRY UNIT A,CASTLE ROCK,80104,16,"$7,400"
Pick 3,SMOKER FRIENDLY #144,2223 S MONACO PKWY D-14,DENVER,80222,16,"$7,230"
Pick 3,SMOKER FRIENDLY #150,18511 E HAMPDEN AVE #108,AURORA,80013,4,"$1,580"
Pick 3,SMOKER FRIENDLY #151,5305 E COLFAX SPACE #C,DENVER,80220,13,"$6,690"
Pick 3,SMOKER FRIENDLY #152,13700 E ALAMEDA #B,AURORA,80012,23,"$9,010"
Pick 3,SMOKER FRIENDLY #157,40 E VICTORY WY,CRAIG,81625,3,"$1,080"
Pick 3,SMOKER FRIENDLY #160,"6650 W 120TH AVE
STE A-11",BROOMFIELD,80020,4,"$1,580"
Pick 3,SMOKER FRIENDLY #162,9838 W 60TH AVE,ARVADA,80004,2,$690
Pick 3,SMOKER FRIENDLY #163,"7705 WADSWORTH BLVD
UNIT H",ARVADA,80003,3,$910
Pick 3,SMOKER FRIENDLY #164,1583 E BRIDGE STREET,BRIGHTON,80601,3,"$1,040"
Pick 3,SMOKER FRIENDLY #165,1000 W 6TH STREET,PUEBLO,81003,1,$330
Pick 3,SMOKER FRIENDLY #167,1043 S PUEBLO BLVD,PUEBLO,81005,7,"$2,330"
Pick 3,SMOKER FRIENDLY #170,1083 HWY 24,WOODLAND PARK,80863,2,$580
Pick 3,SMOKER FRIENDLY #171,352 MAIN ST,COLORADO SPRINGS,80911,52,"$23,960"
Pick 3,SMOKER FRIENDLY #172,401 N COMMERCIAL,TRINIDAD,81082,3,"$1,100"
Pick 3,SMOKER FRIENDLY #173,1709 FREMONT DR,CANON CITY,81212,3,"$1,500"
Pick 3,SMOKER FRIENDLY #174,6924 MESA RIDGE PKWY,FOUNTAIN,80817,85,"$33,420"
Pick 3,SMOKER FRIENDLY #176,1805 S NEVADA AVE,COLORADO SPRINGS,80905,24,"$8,470"
Pick 3,SMOKER FRIENDLY #177,1437 N CIRCLE DR,COLORADO SPRINGS,80909,38,"$15,820"
Pick 3,SMOKER FRIENDLY #178,1026 CONSTITUTION ROAD,PUEBLO,81001,3,"$1,250"
Pick 3,SMOKER FRIENDLY #179,1519 E MAIN ST,TRINIDAD,81082,9,"$2,860"
Pick 3,SMOKER FRIENDLY #180,1525 GREENWOOD AVE,CANON CITY,81212,10,"$3,370"
Pick 3,SMOKER FRIENDLY #181,1136 MAIN ST,LONGMONT,80501,26,"$12,920"
Pick 3,SMOKER FRIENDLY #520,301 MARTIN,LONGMONT,80501,4,"$1,370"
Pick 3,SMOKER FRIENDLY #538,2698 S PARKER RD,AURORA,80014,69,"$31,850"
Pick 3,SMOKER FRIENDLY #543,731 S MAIN ST,BRIGHTON,80601,11,"$3,420"
Pick 3,SMOKER KING,1951 W UINTAH ST,COLORADO SPRINGS,80904,6,"$1,910"
Pick 3,SMOKY HILL WINES & SPIRITS,15275 E SMOKY HILL RD,AURORA,80015,71,"$20,000"
Pick 3,SNIFTERS WINE & SPIRITS,600 S AIRPORT RD #H,LONGMONT,80503,1,$500
Pick 3,SOCIETY CONOCO,100 SOCIETY DR,TELLURIDE,81435,6,"$2,620"
Pick 3,SO FEDERAL DISC LIQUORS LTD,3378 S FEDERAL BLVD,SHERIDAN,80110,1,$250
Pick 3,SOLO LIQUOR,13751 E YALE AVE,AURORA,80014,9,"$2,950"
Pick 3,SOMERSET LIQUORS,"1250 S BUCKLEY RD
UNIT B",AURORA,80017,4,"$2,000"
Pick 3,SONOCO PAGOSA SPRINGS,642 SAN JUAN ST,PAGOSA SPRINGS,81147,23,"$11,520"
Pick 3,SOO & JIN INC,9395 W 44TH AVE,WHEAT RIDGE,80033,2,$910
Pick 3,SOOPER B LIQUORS,100 S BROADWAY,DENVER,80209,14,"$4,890"
Pick 3,SOPRIS LIQUOR & WINE,1026 HWY 133,CARBONDALE,81623,1,$320
Pick 3,SOUTH FEDERAL MINI MART,4399 S FEDERAL BLVD,ENGLEWOOD,80110,15,"$4,350"
Pick 3,SOUTHMOOR WINE & SPIRITS,3533 S MONACO PKWY,DENVER,80237,8,"$2,360"
Pick 3,SOUTH PARK EXXON,21970 HWY 285,FAIRPLAY,80440,20,"$8,400"
Pick 3,SOUTHSIDE STATION,905 WEISS DR  UNIT A,STEAMBOAT SPRINGS,80487,2,$820
Pick 3,SOVEREIGNTY WINES,"1785 S 8TH ST
STE B",COLORADO SPRINGS,80905,3,"$1,200"
Pick 3,SPACE STATION,644 LINCOLN AVE,STEAMBOAT SPRINGS,80487,22,"$8,810"
Pick 3,SPACE STATION 2,312 MEYERS ST,OAK CREEK,80467,8,"$3,770"
Pick 3,SPEEDWAY #9488,602 CAMINO DEL RIO,DURANGO,81301,2,$700
Pick 3,SPEEDWAY #9489,1991 MAIN AVE,DURANGO,81301,11,"$4,230"
Pick 3,SPEEDWAY #9490,901 CAMINO DEL RIO,DURANGO,81301,1,$250
Pick 3,SPEEDWAY #9491,650 BUCK HWY,BAYFIELD,81122,42,"$16,060"
Pick 3,SPEEDWAY #9492,2320 E MAIN,CORTEZ,81321,40,"$16,290"
Pick 3,SPEEDWAY #9493,32225 HWY 550 N,DURANGO,81301,7,"$2,260"
Pick 3,SPEEDWAY #9494,2537 EAGLE DR,PAGOSA SPRINGS,81147,46,"$21,520"
Pick 3,SPEEDWAY #9495,20453 HWY 160,DURANGO,81301,6,"$2,240"
Pick 3,SPEEDWAY #9496,2021 E MAIN,CORTEZ,81321,13,"$4,890"
Pick 3,SPEEDWAY #9497,25 N PAGOSA BLVD,PAGOSA SPRINGS,81147,223,"$103,030"
Pick 3,SPEEDWAY #9498,501 N RAILROAD AVE,DOLORES,81323,2,$620
Pick 3,SPEEDWAY #9499,921 E MAIN ST,CORTEZ,81321,24,"$19,770"
Pick 3,SPEER CONOCO,2757 N SPEER BLVD,DENVER,80211,1,$300
